puuid,leaguePoints,rank,wins,losses,veteran,inactive,freshBlood,hotStreak,region,league
D3bmCG-eOJe6IwNuDAzLZDK0by2vD0oTN9J7bxsz7mv8mjQLjIqGNTrLZxmNQpilg9O7X5A3RH6ngQ,29,I,73,68,False,False,False,False,na1,master
26SPGkGpQGMeuCJVZqIg7MZM7XsSoKuNwZz9iZecXE91N34ceIpqCx0Jm8pSlzHG_M3UiNR60wUz-Q,29,I,59,68,False,False,False,False,na1,master
taJRFZLRvZjcTZDVcIbu8HIokwEbp6C8zX3_b2kmuPjx743MzQclis5-psg289ZTkrHC_WS7iv0K6Q,29,I,56,48,False,False,False,True,na1,master
RA9ZPlpD4xp4w0XDkC3lJ558nUuNu6x-CCtXjNrUvJX80HsnA6whkIjAzo4j07-HmSXbKRWneJYgXw,29,I,55,49,False,False,True,False,na1,master
6oHZUlOOoy8xnysAUrxsqBmB71e4qY65va3Y9SvhwzL4ud0OGCNLVHWXNG2fyTJjFrDEXmo2olYNoA,29,I,50,32,False,False,True,False,na1,master
tk0Xi40h6JW6DglsvWSChLRZ0efGPjkcbgRk1xMUoW7MfNoklHMMdozfIEMh7MMhGxyYBQsvQ12rwg,29,I,48,54,False,False,False,False,na1,master
y-T3lz3zSHQuPOQjAnYmymTzHLx6WwhnyUG5Bh7_q7V_cgMGslKE7oKI4GFLA4Mcs3035toM3lxXMQ,29,I,47,47,False,False,False,False,na1,master
9QptYTKAS3EM4l9LrOYAgiC4HtFXtIWzrJ8WE3F_OQ5NcO0on3Fx7xTuiK8QNOFGPURd46k5GiYuqA,29,I,45,47,False,False,False,False,na1,master
cpHWF5FOXSqfDRGabZnJzIxl2qxktTMokuWNx95pErtVgY2QBR81tvY0hkroJM-vAQ_ZtMQnpK6yeA,29,I,43,43,False,False,False,False,na1,master
wTSFxzhLMF6UHfL1Ve_MFMgWdi6SltUp4BlfA6_mDAtj0ZfDlV_U2CQsEczlmQz53MEerxZ2730E4A,29,I,41,42,False,False,False,False,na1,master
hTXe6K35xhhDqkTBy7RyTL4aD4R73azTQj4H4IWR5MQuJPb4QWeWYcrziAIrkBYcAJ_87Xi62YTjSA,29,I,40,31,False,False,False,False,na1,master
TxmGhvOD_V03HA0Lelxe8PpUSNo7QNvKRd5fhH6CGlrFvhvuoKtWLfI0O880LSCfquOj0g4gSYlZjg,29,I,40,34,False,False,False,False,na1,master
Hx980VXHOBmMp4GbwDqqOx8CEnoSP14_bVT5FWeCQpT3EJKN3rhb8UOJCXQxw8TD7yJ0jakEESQ-uA,29,I,39,55,False,False,True,False,na1,master
kZ8rZoAr7_q8jYXZH3V4Kq5aQzBRbeU7NnYA3iIvVtczz7mo9J9L8WX1-ylvfnbkpOSCtXhBXrpbtQ,29,I,38,35,False,False,False,False,na1,master
6BOIIQochdAywK5lBgtVgUNFmX0EYhPGJ9Q9w52bJu0EG3ujU36J-nDt2fPtXA4sv1qRHf0r1XoXRg,29,I,36,25,False,False,False,False,na1,master
yBeKqNi0G0WqRBtxyQjH2tJs38cEI_bpr2VWdAbGSMWaQIkY_bdjKvbtkaDOrMNt5n5bjJnLqQYfag,29,I,32,34,False,False,False,True,na1,master
D52tXXOHkNCeKXKmFy_Bb1LuwjMvbCc3AWOl1CCEknK665nf_7ciOv93jmmTIuGdq7724bnJDxFe_A,29,I,28,15,False,False,True,False,na1,master
70_2xVMCiA6-_wtTcDsNDEg0kYrQQffK_uPaW3lK8ZW0gVn9AZGU40BXnB4cqeg4DUNHqlXQ3OihBA,29,I,26,22,False,False,True,False,na1,master
EOCQHWWt6IIciS4JzzEcAGlvO-MzQr2Ddcep1BIWRDztcS1uoHnf5d4eFmYoUOSAM3IKFMmf2zXL9A,29,I,23,15,False,False,True,True,na1,master
nPHRzQwcP--T2zOBw7KGSLFzJpJagFz5_QnRlRDOKk5pDmjIaGXhUXc8vk1qV1SJY9rHd9khDI6Alg,29,I,21,16,False,False,False,False,na1,master
DLRPxokKxKETivBGqcDt2gCkZWfviPG-8bFJjLafQJ4shMvVUsYHTBScDf13Uh8BoUqAybJvYNJHEw,29,I,17,9,False,False,True,True,na1,master
wtv7I_LTJPfl3chdhiQN6HOTK56Ky9sYnLEeg3nRN5x4rykEIXTHxRnERCbuc3YsGR4c7fqaop4SCA,28,I,245,226,False,False,True,False,na1,master
2pnvmPQhLDSV7fROCB6zUofLiACIib3QwlL9tdzl6d8jBb-zl138iZjVtZvzmDJLOMTaoKigIXLYKw,28,I,179,184,True,False,False,False,na1,master
NwAkkwbgkx1b4NN8B1K0JbPfHe95jRScOKMnGtOEnR9EbVUAnrw4N4MuuK1U5RID4Gf4u9F-GwWq-A,28,I,128,105,False,False,False,False,na1,master
fei2egGEpO_vAVIwJUbqBi3thqzHWUt7KR6DvMVIJmNck5HIvIzlzU8HCKN25FOwXVdtHqaauyVP0A,28,I,110,108,False,False,True,True,na1,master
7awKrxSE3QRrIhlSrv1DEfn0zXbSrBa1kLzcQQRNpBb9wuwtCBnH18nHvvkq0VXvwfTJL9y-eHXQ8g,28,I,88,78,False,False,True,True,na1,master
UNID3YQVojbEzGIQZSB99JHuGt-fUi-2rR6yWZMB69lfHNS0T8cbPvzDQchqUbZ08H21pCMBBj5aCw,28,I,87,76,False,False,False,False,na1,master
sDd_wNBF6wqR6I0U3NveYySzTx-iDGhFPM0c8QmWi00dOsUYaWqYjO2Gni6hiXg4uKaEMjPh7VznvQ,28,I,74,75,False,False,False,False,na1,master
prc5-fi-2SsGMtwd6xscUWNj4pRSL8Cz6nKP1EO-hfW4gwptxs13B_rY6Cr9hBtOyuZgYUE9GY7OKA,28,I,73,56,False,False,True,False,na1,master
hKhTljPiB18ssCoTXeNPTB0ktm5zDAaS6sN8HpQXhOtwBBY3hZ7d5MSQxW_ZPTQr6M2SQ_ygDve6lg,28,I,70,72,False,False,False,False,na1,master
ylgvFmTqlhIoxoikVfoi7whoawYb3SErINxBGlVkC_zzZQpKeEl6ZqVEzrOL2Gpq5uKEIdqWrVi-xA,28,I,69,73,False,False,False,False,na1,master
v-z39BdemVoyHgmoCOzpVGwV3onoSxT8__szBKxJ_YLJzo7Y9oAuzz5K9FSzqUFtWuhZUQu59RV8jw,28,I,64,50,False,False,False,False,na1,master
VhrJJ03DNrkf8nN0N55rJ6MbfGBirDyLPTCAXyJBs0g4W-Jzv0Ge3c8trBtd4i_-joHeETTJ-qhnFQ,28,I,56,45,False,False,False,False,na1,master
PR_eZjwkLxVPf1JaYBZtyzuphRvC3N04i5iJdVCPUEuhRFYfPb-QRkbRUES5jySzyMezaCIMuDC_GA,28,I,55,57,False,False,False,False,na1,master
c4tFsKDC0Fya4g5FzUkV8Bd8-DEv6UOEI2PB4zPJZeXCHPlRHBmlMi0tpw4_EubMQJbe2KL-ij-6bQ,28,I,49,29,False,False,False,False,na1,master
5SMxt8g72iqI-CNcDHNLrUSc7omOX6L_lrkWSy2VptVaYL-m-7X0bHR5ExpL1ZITHULb_j3AjepYtw,28,I,49,57,False,False,False,False,na1,master
liEHUnGt_R4HskRLJHpXBmW7PpoEGqrYopAMGVGE23sYlELdyYXbMYjg4FFS9_cWaGj2WbrzZDvbYw,28,I,47,54,False,False,True,False,na1,master
EyaiZNCnuNYr_e8VJEWIKKFbA4kxIZpwS0jC884HjisFaEID441Ie1_GTsV5eX0WSBA7A2vFhRAfTA,28,I,44,36,False,False,False,False,na1,master
5HCGwH535_PSsa7smiUG0-YFwMRJ4X5yEYs1McSTooX42XoZMDUXY1XIAjH5MwqTuHJAKbtzpLG1TA,28,I,42,32,False,False,False,False,na1,master
YF8swUIAC_W4WhSZiNl74bFzJ9_2jBYlaHb6TYCu6LWCG7XGtm5oy0isSkcAtuTFm3nxgqNyXlvwvw,28,I,42,33,False,False,False,True,na1,master
E015w5qtXWBT9OCVfKCOHh5WgN3sTUjdgzeUGPXS7Yvzvbt0MevnrHs7ydMt5bnmb_6AgLF94cTNrw,28,I,41,48,False,False,False,False,na1,master
0yyi82awz17Q8m2eeQ7aGK0UY-HctCU_K22EmOhuws6nbWaaFBm-juQm3yl9DpZf9nmvAEO13cJBdA,28,I,38,27,False,False,False,False,na1,master
NyA80qzpmcJsybdV4A9mmRIbW-gR2XNXkGIE1MX_M0SL-GwVl3vi-0MAMocKQyzSWa12I_aCoulPpA,28,I,37,32,False,False,False,False,na1,master
oCL2xjM8cTnGThBSGpiLRwEhFkZtE2ztYQViG8gUCRJ8_K3JQKHP4sTo58iUG_VVgrMcW6TKG1UcUQ,28,I,37,39,False,False,True,False,na1,master
5MxmX4MoGIyHLeEWbRuO7e-jbbu5VPYRHLgm6dXgYgUYbnazDh7A_Kh-j8L_yd98L55Yc9bQQ90wMw,28,I,35,31,False,False,False,True,na1,master
vLraEHx-rzIbSHqjaR9uPn7IJafAQYXitEawr3Tw6oklIS92YCaMk3KNrWTMj1mnJFVBHImhrVyC6A,28,I,29,27,False,False,False,False,na1,master
sSIEpqraDAQ9cn4L_qHY5mZoxE9gxTaMsubZ9eLranFj5M1ABBJkUtPnQcJyYujylevYckt7L2rmLg,28,I,28,22,False,False,True,False,na1,master
LvilsttjxzpCRIzOA8ngTDrZKW3IiNPHtAB--fHvYrdZhZPqoDCcSFKdhGY6AKLzq3UVlIKrDyvYVA,27,I,358,349,False,False,False,False,na1,master
d0yEaqetymVimDHBRvo50ke6E87ZgsXnz8COC67w_w84H_5cTlIaJMMu3s2elLXi3tJOIT2vGnthLQ,27,I,202,210,False,False,False,False,na1,master
4wUs0NzDj213ahkFqZ6T7TB28vSbOH33HVZZj2rjZpwnuwY--X8S2iMyrSMpS9Zx4eogi-X5woOjgw,27,I,196,201,False,False,True,False,na1,master
nOZu6M0qUaqAW2dkTiOwgaAGcnuTf-eMVNAmBtH1j8kQOKvQ9-a4ZJrSVgTsqGFNlCNDNrObKbaVOw,27,I,159,183,False,False,False,False,na1,master
GoJ-lvobi3jeIUDi4BEZavPCGKv5Q_TTKyD-NZBlym3dj2jbXT0sPngPGeJwq4izR0RsVfTtUko72A,27,I,114,115,False,False,False,False,na1,master
8AeSgZd19a0KAhs8XmAGgreEZcP7Y-w52ZlyvpvCcVur6J-NlFxuAvKHQquxIt1nabCo_b97PLk17w,27,I,110,107,True,False,False,False,na1,master
xpQoi7p3KroA7BNRLfbhg1om13_2b4wTHu5PMMNkn-tjBElwsip0zlDA3Ef2AdejiWBXm4lFn3-Rsw,27,I,98,76,False,False,False,False,na1,master
GRhatCL4wuyXarqs-FfskcXlaO6AujdabX1jZ7r-kdM0xBgXr5smLMgGbRnCc_pDu-QXUuhy9F7kIw,27,I,91,78,False,False,True,False,na1,master
pYqrgMqKJV6u0xWIzIKzt0FKeC6Ai4dgT2VWOpwECzrXJo3ZjQtSXvvJBMFInOXQNrA9yPJ8ALcodw,27,I,91,79,False,False,False,False,na1,master
NLeFUYh0k-YQHyC19AjFjW1wVb97RFPQG0wcusBKGnjibxJei61CaBxLbSSDkY3g82hvWfrsH3YRtQ,27,I,88,73,False,False,True,False,na1,master
9etrxJN-gVUWKa3nefTWKmucI2I5FHE0PQz48BkYxQVOmOUGrRRlNveb6FYIjnbOKrjtzSz6Qm8arw,27,I,84,86,False,False,True,False,na1,master
lc4TfUjAOdbOzvT6emc66VsEB5llL6jVeKYC6qgNYr4V-3L1APQgGJHmGKXHHGtwjfZ3n1Ec9QPrqw,27,I,78,79,False,False,False,False,na1,master
pwP7zYX8rHCn8F4SkT6z-zhUhQcLS1IikClcDU7ts2Do98AoDOC3WELlXy89MLGt8JHeZtGOsvl3OQ,27,I,74,73,False,False,False,False,na1,master
qRdfg-FpiAp9h35ajBO8iZd5JNdu8seL8xW0Iz7jf3Q5eH1Depd7SxyHcsgcu39DYC7bDkyQx3L_Sg,27,I,73,61,False,False,False,True,na1,master
8FRkEfnBRx7ehApFy_xKIuuG2MUPJrIdc1n4SzNjZKabYGlt8WyEfGWn3Ng4dmIWO2hHjMnC7N_RTw,27,I,63,57,False,False,False,False,na1,master
GhB99SOWG9d5N4kmONDnA8n9THdRmD4GquFcz1358OBs96zHaOc3s9UhXov-nNIfHxx3y4SAZy2OMQ,27,I,61,62,False,False,True,False,na1,master
DtTROl8tvINt6tcCwy9wCG6iiWgDx0TLb3tQH5J8Li2VM57j8pfGyzBCm5HcwyP7vCgyGs0mZtfpGA,27,I,57,55,False,False,False,False,na1,master
UvT5BlvWJySACmvNan2Rwr6PUvuRMzOqeUTxMp88heLhytpyJJ5FdavZdUTtUwSoes6YqrsmM1nj6w,27,I,56,39,False,False,False,False,na1,master
IG2lOmiTm_dSKSLhCwchVBIXehLt97-E-QLHfsw5rFvxMHQiH7KESmLm7PPqSftGnDH9ssjvIxZlcw,27,I,52,47,False,False,True,False,na1,master
MNJhKhmGgJCCrfTsWK8NLRj5GvRr6V16AUS8Hwfbzso9mLPQQWJsulMehG5kHiCrm-1FiCsv8QZeIA,27,I,52,61,False,False,False,False,na1,master
RpvpY-NEGmtY8O1iR2Vnod3TKlIUexuIA607_mewUZmNmAnw6-jMbYhvZmVnibDpNd6jiZXtW_CDAg,27,I,46,19,False,False,False,True,na1,master
mvtLuAD2lg_Pf41oyucn-rr_HTF27nfvSfU_92tpeC5VRuPJVFKZHdGWejcek_W_uenzP8B_2sH8gg,27,I,45,45,False,False,False,False,na1,master
JhmrYF3cn-Na_E9OiIhmLjAKvpUGsU09nzmkJBt-62XHotpH7cG9o6dbDT8GrNsxyzIh4FBKuShqHw,27,I,44,34,False,False,False,False,na1,master
tRlLo1lvJgEEowhBBU9908Dq5cHzFqJQ8b20lhfGNy8u5SfDg1qJwfCNHsujSFCePCDqdlw8w5Hnlg,27,I,44,47,False,False,False,False,na1,master
Jw_yne5zbGs-myf4LjOi9XFGECtbbSAl10xNLPXyWZontTg_k2OubxqKcrrLl_l92voH-O3bCwALqw,27,I,40,44,False,False,False,False,na1,master
hi_kR1jTuouSObIvGmNeWDJF7IzW98Tnzl0JSv6wElfyML751Or30ZA0Drh2Yu04yU6S-kXYNrOXUg,27,I,39,28,False,False,False,False,na1,master
jvbKefsZCjMU6AiihhwyGVcDp8wso7kx-BrTqZ_8gKIo6Saedq-4P7zUOAxJWGEjUlhAPBK6lXRFmw,27,I,39,30,False,False,True,False,na1,master
SBOcNpI8fdSMmcZAIg924rXWULBtsG3xTY_wcITXzlXDN6zHAYmG69Tz8_uh20x2ZcWUpl9TMyEc5Q,27,I,34,35,False,False,False,False,na1,master
z9B7JgbviQ5P6ij96nnpPvgg0xsqkywJ5fPg3rJtTxkYiXs7bwHiz5jckKfsatZuCGPI4F1vFUVkSQ,27,I,33,24,False,False,False,False,na1,master
f3KbEgSEDLZugQFLBYkA0Spm6XYVgaIF86jvU2IVDt5TnmvpaOf0WdrIm8tDSwOs1CYZ1_X4BlrEMA,27,I,28,25,False,False,True,True,na1,master
4JSv2KmmuwviqPEMTgXxLxSn8pZrsDKvtK7lT_XJw7YhGZpsL8UJ-hpqrzFpRnGcCqAHnvXD3eMI0w,27,I,20,11,False,False,False,False,na1,master
JgD2NJZptOx5vWHv3nybvYvJmeWLpiqPayOZ2YTyTdmgXjop4QYNPHL2DKOoG7pohgJZ8Ip6qsmmIg,26,I,294,281,False,False,True,True,na1,master
waNj8UxZTZQi2_hI5gVaabeoBdi9wKYSwTmfJyfW5ZF-SEzREqcDCh8GTlOZbreXzWBFYAhijf5vhA,26,I,170,166,False,False,True,True,na1,master
iSqU_Oq0QLvHBuZAUx8_B4Ol_CgShwGKywsGivyd2ouEgYX_OVqX03n0xNObFGL1xgYYJUyARCMxCw,26,I,121,127,False,False,False,False,na1,master
JQBOvQdtS9-Sc6o5_BlWLHKGjQH0HtDgw63co-2XfrHCDhEIBWefLkLGX7_bDyrc-0JCuUBRJnJcEQ,26,I,117,99,False,False,True,True,na1,master
bkxzUmr5OKdTHvh2gwtUgrmr2ePxmEgbOsoC1-7OhS4dRECdEVDAxyZ2YhdnVDqZ9luA8epJtte-tw,26,I,111,76,False,False,False,False,na1,master
SNzouSr1K-MDEm9gEupO0JuLxDasxaDWKYZMacvOt5ElXADqtuY24KDJGaSC9fw6JT1tXnDGsA8Gnw,26,I,111,81,False,False,False,False,na1,master
l6qQw0IZLQloIoul7iGtqeorzpu84q0tRdQoewhD793o7JFieyzdtyGkeoxWwUKYbNX3GZ2AHzty3g,26,I,109,90,False,False,True,True,na1,master
sYSofGg6S49U5eGJvd1gCEJJF9envIw9zWojDlzClRo1_5QCDPQQ7Z-d7B4_ex6IY3bJdiEg6Ig88Q,26,I,99,87,False,False,False,False,na1,master
5SYRlywk3zVRAed_ljtsbo3ahBsxQzHI6adjml5iHuwQ5Tq9rbTC6GV_mhVF249OffwJr1DrRjWXJA,26,I,83,89,False,False,True,False,na1,master
FCoksqgU3GUkqZBwUyvGY7QkG75oCtNv_HnnY2WDkJnlh9H_kWtBkSz08NKQ2l5VpTmBXYOIY0tA1g,26,I,82,89,False,False,True,False,na1,master
8ldTr-oiHtF5ZTd4ndRFFRN5_JzTdUMhh5ngaM-IrZ8tAGtlIxUF2NSFZps7Pg57XS6Yw0wA9Im-pQ,26,I,76,66,False,False,False,True,na1,master
a31CyBnaOItp9OoE2Mn8x_oPItCG8aDhijHYduCmcCiC6Ks-pyic3onLpdhYwNMPBkFiLuq0hkXF6A,26,I,75,44,False,False,False,True,na1,master
cgYGSEQVl1VVw8ICjOFy413ZHq7BgaXJXBTK-ApzdTOPC9vVsQrFcl7BXcib-5Y6ABEf30hAkxkUOw,26,I,71,70,False,False,True,True,na1,master
pgkbsTCkpRkMFbcmD_fY7Vyc_31_Ymo7uz5SCA8zpjNBGdqRK2_mrXVeSG5T0Q9e7A3PieIbDfSADg,26,I,69,84,False,False,True,False,na1,master
G9zWDOiMirWqYU_lkuomDmbfjypthH1JTv7Dke-g51rshNhX5qbyGHb03SQPlUF_EtjMopQ2c4QcVg,26,I,61,60,False,False,False,False,na1,master
sCNMXeq-OFKInR02Il4hofAqFhxr0UCMqvSQGMkUybfc-j2y_6X2_233Sten_ryFJJZFYdOhaxibDA,26,I,58,63,False,False,True,False,na1,master
yi8rOOAW-q85Uw9QNLbx385nNcuGt0oKQCZecW5iEDI6I0XG1j6X6WItOAQ2eAmmiCcW-_GsVhiAyQ,26,I,57,50,False,False,False,False,na1,master
3FPHy9hqxa6eoVOWJ0tl9LHuyat1Atlx0KcuF2EgTCX_SFNOlP8pfe2TVBETGvrkWBohDVT1FqVuHA,26,I,55,38,False,False,True,True,na1,master
AoLlspMEZZfLmMjzhE8m1L9wfZ9Fxz_iR7bjM8D4yc4BB6RuleDHazpIJGcPgPDSnyr5paY5PdxsFg,26,I,44,46,False,False,False,False,na1,master
V4YrH2Yn3h1FRgR-Ekg_5RMZ-xEKfCWQrJ2rznbvE1di9-Cb4xzWfW9wntLwSNYoLMoQN5wDxF1tmA,26,I,41,43,False,False,False,False,na1,master
CJeAnqWF8OKjucvupiyFVpnDLiNQzruyeI2G3DLIJlgQnvKb55EAjNOF9bxFHB-qxZHNGULrtLq1Jg,26,I,38,38,False,False,False,False,na1,master
YUY9iI18waqkS0lXaQ7816KlLTDMT_qybM5bVb6vpg-vMkcR6dbTL018VttO1GW1QOKdt0nbiZRjxA,26,I,34,26,False,False,True,False,na1,master
8_yc3e74cpK9EWRUzj3pIaoNnGrp5Y-I_nX-VkoBbbxeCyLvbTudOa4wxTRxd3ZYgHhCpHFWyGzVQA,26,I,28,25,False,False,True,False,na1,master
yb5WMQxShlvGOlqrC7o2eAt8bcl8cqu9i2cRVyBObdHI9IJAXqfKqBQt9A6Ox33tMlFwxUTfebaqtA,26,I,28,26,False,False,True,True,na1,master
J6tTaYpfT9Ohy9ilW4OjZHOynEXldbKk-s6llLFC-cDD3zgncvSD1P2_BAsheFFwsnfxUyl7NK827A,26,I,28,31,False,False,True,False,na1,master
CmD_NDUehYJoPVUtoOS4TZ0cQiWffRsk4bFRlfCsci4KjfoX3km0XN6nCbgEKuMFEYhQ_iQnzSKtfQ,26,I,27,27,False,False,False,False,na1,master
8rtFH-9Ajygs4i57SLqQjatzkCENUqRPtFbVoTb-S5eq-OqdG3VKwp6B-tLnbV5qjF-eHjVVoxeFkA,26,I,25,19,False,False,True,False,na1,master
_-YOriGNTkQhZsSmjkKtTru1xUurnbH-RsPtl23BGLk8bGKcbW7QZTgYGuykew_pCgkNWSrhli6mgw,25,I,235,208,False,False,True,False,na1,master
r2BZkVuYHTsVDTfasAeUu6sdHDju87mzQOw46oOPd_I1TRF5mMD2Wa6Uq5A-8BDVSRWpu94NVOUBCA,25,I,182,155,False,False,True,False,na1,master
gITocC_V14x2JLPRhN3J4xJPlGNJKa8s75jI-WfIR79_5yk3bJ4bqMzIxUv5fVqtjd9d1b9fHAq3Ow,25,I,179,207,True,False,False,False,na1,master
GWfhzK7SIkdcJTuxJcEHH-PH2oLiMxe1-Yz14R_16ieC3ueUHsS4D69h_Eg4zSZcMcqmHBrdOkgm1A,25,I,177,150,False,False,True,True,na1,master
xYI_aSMzULMMGB-lAm9apmpPM1aEGHBwIn6xLhOZXboV_vm2VgEOasC-7zcN8rdkGV7VPtedsznUww,25,I,166,152,False,False,True,False,na1,master
u5B3q3Wkv3GIVgux2BtkwhxQ6xckuIrB8VWZJxIvXEJkO-QFfj05JHydaRa2oVswuAI_ZiNMEMSUNg,25,I,118,130,False,False,False,False,na1,master
tE_G4s5SAXaILM5J_pIp1QAjSb5UccU9I5WsZBcNjka5vlwWe2uRHORY3CvTtLwPPvBPb9k2kIkY2w,25,I,117,109,False,False,False,False,na1,master
SdQ_YvOAu5CgBRaeBjV9CCFd27iCNaQ6sEsyyKWd59iAXL23bH-e5giEAZtBn4hHDQfZQLVBYbClNw,25,I,106,106,False,False,False,False,na1,master
X6VENtQA86EwVq7H5ehqVo2gJGDC6EAGw8w8LBrIW8YltjNJ0oTeSkp4FLDj00sZtqOYKpkNteMEOg,25,I,100,88,False,False,False,False,na1,master
8otc49NhTJp2lcJ5GW9dsCS-eFwCuCukNp-9SKWq6Q7KK54zA4DzfVP5SP3DlzzOJK8xRKd_lU2H5A,25,I,87,59,False,False,True,True,na1,master
L570YVuDntk0NWvlSs9rBMleICuctWJad3NDy6S96brRO4MCzhlgzsahaHOcwDP-3_sG_TD6haAlCg,25,I,76,63,False,False,False,True,na1,master
w05KKAjMFZIcItRzF4_9pD0b8x-ty82u9OJpKfmzSVRfUc9s-0fF_SohW8tZeXG-6RtxagWaZCpUBQ,25,I,76,78,False,False,False,False,na1,master
M8h105kkegGmcD_F0JMziaRpGBD-tLBllL4EUXW3N-GXZDlry1bmkxxxVb1lTbxrvA25Jl7ww7ReoA,25,I,74,48,False,False,True,False,na1,master
WGh3FbrVwkRW1M8KeziPnegp5Q5x1MNMcPjd0hKKNBlUiCI17Kt_3PbB6OTdZVeyWHClyXN4t-UtPg,25,I,73,55,False,False,False,True,na1,master
PD_h5P8UrkwYUnh4u7cvX9TpkTsL7rcgdOy-k824uf4ZBV37G5KJLyS-w4Wyn8fflqO5Tm05r5Xysw,25,I,71,64,False,False,False,True,na1,master
bmNRi5cIQE9VuKts_Q2iyI23n2oBiZ7Ug4zxhGmB-fXeGoobpL3fy3t8lkFJW5jgYSy119pwcRYO8g,25,I,69,62,False,False,False,False,na1,master
5AUPP8v692Cs73l2oz9Ffc3caG-zh1tmImPNy1RssP7e9rbyIxxpSBKvMzJGYf96D8pCFnQtxw23pA,25,I,66,40,False,False,False,False,na1,master
X6t-GJbrnf0WYa4JcyLu9yiC1-gvU7pIHyjBxh9Lw5es9oHyg7UlV-2wm2FKXf2ykoRSrvqfqg3j9A,25,I,66,73,False,False,False,False,na1,master
IP2TRTaX8xu79ak8QfoNdLL85pJ3Zkc6l2YBdr2XZh84F2ZqgA6Vbgg7f9K_BgOAhorUe2emvAftgA,25,I,63,74,False,False,False,False,na1,master
pJsgZjyPsty0WRCZMQL34M4Yerm0bgDV6Ov_yVQlLO6SlpoltPK0opS8lCGxb0Pc6geBhlAqZ6-wZg,25,I,63,77,False,False,False,False,na1,master
4zI6byDC_lartxsLI1sAxLt0cJuohx-llyBMyNoA-VMnuAWK_zxC-nVX_IFY6s0H3shPcZt-wXJTcQ,25,I,62,47,False,False,False,False,na1,master
Lcn_olSo6Te1yffUaRaS1dWwF83NWns1Vrt7xGGveBwUQUmt2m7ZHsDCF_-FD0Vi3mBSV-LcIZR-hA,25,I,60,56,False,False,False,True,na1,master
NAiJ85xYS--rXQ-FXjwF3OpuADH1InwRpypXXE8Jd7vNU4YKEk1MxSXA_dyOvF_VvqQII8JTCAJOeQ,25,I,57,50,False,False,False,False,na1,master
eQhaap1uWWDH2RfgujNBStcbdm4JuJQv9KaYdDMRYCsUYMLAI-51PUALgJqizS9NMFtpmahONGn6bA,25,I,54,41,False,False,False,False,na1,master
jRd6TqRPeW0Y9WKIob2mhz1Y6pGdsHnMmJAzJMdAFSL4okrzY1ellKA6jnYm6OLFo4_8HNuV4gGIFQ,25,I,54,44,False,False,True,False,na1,master
fOh-rIwuRYXjHU5WS80H4QBsWonLo5AuatcE7EBx3-gXl75mYkmR0ZLdklyxtMVAKDscAqnGzk4z0g,25,I,47,44,False,False,False,False,na1,master
haGJPuxoiTKcmhGjRP_0GM4xI6OiftGB6wankYjMITP77nn4fsNKJ9OCXjy9EuPbwuGl3r6WuoiVLA,25,I,46,34,False,False,True,False,na1,master
8yR6daA5z_sTLxs-W1n_C6nVq_9B298vMjh68Xd22ZD507Ela5sFnduDzO7Ngyuk73ryr2T1MHC6Jw,25,I,45,42,False,False,True,False,na1,master
ZDUbAbraUwHAJaNq3rfX4Sr0JHDaGeNSRB-jv9Ng_xr0OdTqmUupLlRNeIJgWffutxbPso9W0QO6_Q,25,I,44,45,False,False,True,False,na1,master
N1vqiUmYU_232PfiIGxt8WFgxyldIiHAwo-XL0DeF7jvwyqbooUeDDKGL_C6NpgTrZTzlKwD5LvnHA,25,I,42,41,False,False,False,False,na1,master
zREBvCJ_g1_K-jGwqjEmh3zcSSHSZ9h08eKvP9sl2lth9WL_hySA6fBUM8W2MPBPb5Dm1XL1NJV9GA,25,I,39,33,False,False,False,False,na1,master
Es7gKP8CHhMCGVY2IK3oqto-mOEmW0Phm3VArJT8r_VwN7AY2_Nd3_d3AEMxwIav5YvaaYaNUNRWtA,25,I,38,29,False,False,True,True,na1,master
qApy5HMJOcfkYtIQc8lqlnvTqDtCqNjXQu6DA69NgX9-padFMXgzDKz3y1GdvNb1lx-Qn45vfgXI5Q,25,I,38,36,False,False,False,False,na1,master
wh-p_0NWyra_wI2BdaMfkHCiwNtjGFInSmdTHOh_KZP9KqqUEFKB6fwdVpjZVnUf9eC9UBkUeZgz-g,25,I,36,31,False,False,False,False,na1,master
6am3M5j7cdgKMruK1IsziTDmDhcAP3vS4MpYx33XuYxSVkQ6LuKZN2evkrGwBNrlByUbq5oQGbO94g,25,I,32,32,False,False,False,False,na1,master
_DAk_Kr8zYpr2b5iQViCby8UmcOM3D3v2Ms4-5aUOqzm0ARH1dZFjm7cJ5cOhDPn1QTRrsaQ9Dloew,25,I,29,31,False,False,False,False,na1,master
gP3dPCeI2a_ZMBuagQLI1PCTsCOEzp397-CcR1jSWilCicam6CAWBS3eLq5nZMgg9zsQiBkfl41sKg,25,I,29,31,False,False,False,False,na1,master
9lM03jG94lzts02m1UtLumZFM-PT2lnU9KCUNm-Q_yKe_62-ZjMLkYCXMGlSlVYQ4fMLGHDRdRugHw,25,I,27,15,False,False,False,False,na1,master
XIFGL_T9Ex8usCGsVhqpAwkUuCg6UAbPjjcJGraDjrY2I1JPQGqxzg_v0w6LEGkZqBY2beVwKORwxw,25,I,27,26,False,False,False,False,na1,master
